ndf-rt code 	 drugbank_ids with | as seperator  	 name
C33326	DB11081	ALUMINUM CHLORIDE 1MG BRAID [VA Product]
C274340	DB01223	AMINOPHYLLINE 500MG SUPP,RTL [VA Product]
C274327	DB01223	AMINOPHYLLINE DIHYDRATE 500MG SUPP,RTL [VA Product]
C33468	DB00233	AMINOSALICYLIC ACID 500MG TAB [VA Product]
C33470	DB00233	AMINOSALICYLIC ACID 500MG TAB,EC [VA Product]
C50.68^21858^	DB00921	BUPRENORPHINE 5MCG/HR PATCH [VA Product]
C53206	DB00361	VINORELBINE TARTRATE 10MG/ML INJ,VIL,1ML [VA Product]
C46136	DB00264	METOPROLOL SUCCINATE 25MG TAB,SA [VA Product]
C273963	DB05382	IOPAMIDOL 51MG/ML INJ [VA Product]
C50.68.18909	DB00395	CARISOPRODOL 250MG TAB [VA Product]
C50778	DB00877	SIROLIMUS 1MG TAB [VA Product]
C50780	DB00877	SIROLIMUS 1MG TAB,UD [VA Product]
C43566	DB00458	IMIPRAMINE HCL 25MG TAB,EC [VA Product]
C39264	DB00271	DIATRIZOATE MEGLUMINE 85% INJ [VA Product]
C43562	DB00458	IMIPRAMINE HCL 12.5MG/ML INJ [VA Product]
C43572	DB00458	IMIPRAMINE HCL 50MG TAB,EC [VA Product]
C47130	DB00123	NEPHRAMINE 5.4% INJ [VA Product]
C34622	DB09121	AUROTHIOGLUCOSE 50MG/ML INJ,SUSP [VA Product]
C274401	DB00277	THEOPHYLLINE,ANHYDROUS 60MG CAP,SA [VA Product]
C50.68^20867^	DB00327	HYDROMORPHONE 1MG/ML INJ,SOLN,PCA,50ML [VA Product]
C51788	DB11604	TETANUS IMMUNE GLOBULIN,HUMAN 250UNT/ML INJ [VA Product]
C39458	DB00390	DIGOXIN 0.1MG/ML INJ [VA Product]
C50.68.17702	DB01037	SELEGILINE 9MG/24HR PATCH [VA Product]
C50.68.17701	DB01037	SELEGILINE 12MG/24HR PATCH [VA Product]
C41404	DB00472	FLUOXETINE HCL 90MG CAP,EC [VA Product]
C41876	DB00406	GENTIAN VIOLET 2% SOLN,TOP [VA Product]
C41392	DB00472	FLUOXETINE HCL 10MG TAB [VA Product]
C41078	DB00813	FENTANYL CITRATE 800MCG LOZENGE [VA Product]
C41076	DB00813	FENTANYL CITRATE 600MCG LOZENGE [VA Product]
C42774	DB11181	HOMATROPINE HBR 2% SOLN,OPH [VA Product]
C4969993586335	DB00066	FOLLITROPIN ALFA 450UNT/ML INJ,SYR,1.5ML [VA Product]
C32382	DB00640	ADENOSINE 3MG/ML INJ,VIL,30ML [VA Product]
C37202	DB00477	CHLORPROMAZINE HCL 30MG CAP,SA [VA Product]
C44054	DB00332	IPRATROPIUM BR 0.02% SOLN,INHL,2.5ML,UD [VA Product]
C44052	DB00332	IPRATROPIUM BR 0.02% SOLN,INHL,2.5ML [VA Product]
C43224	DB00741	HYDROCORTISONE BUTYRATE 0.1% SOLN,TOP [VA Product]
C38460	DB00091	CYCLOSPORINE (NEORAL) 100MG CAP [VA Product]
C50.68^23989^	DB00741	HYDROCORTISONE BUTYRATE 0.1% LOTION,TOP [VA Product]
C274200	DB09462	HYDROCORTISONE BUTYRATE 0.1% LOTION [VA Product]
C45458	DB00358	MEFLOQUINE HCL 250MG TAB [VA Product]
C274563	DB00608	CHLOROQUINE HCL 250MG TAB [VA Product]
C50.68^26846^	DB01118	AMIODARONE HCL 1.5MG/ML/DEXTROSE 5% INJ,BAG,250ML [VA Product]
C52142	DB00599	THIOPENTAL NA 5GM KIT INJ [VA Product]
C46212	DB01110	MICONAZOLE 200MG SUPP,7/MICONAZOLE 2% CREAM PAK [VA Product]
C50.68.20084	DB00435	NITRIC OXIDE CAP/TAB [VA Product]
C274169	DB00408	LOXAPINE HCL 10MG CAP [VA Product]
C45140	DB00408	LOXAPINE SUCCINATE 10MG CAP,UD [VA Product]
C45138	DB00408	LOXAPINE SUCCINATE 10MG CAP [VA Product]
C49948	DB01589	QUAZEPAM 7.5MG TAB [VA Product]
C49998	DB00468	QUININE SO4 325MG CAP [VA Product]
C49902	DB00339	PYRAZINAMIDE 500MG TAB [VA Product]
C49946	DB01589	QUAZEPAM 15MG TAB [VA Product]
C49934	DB00205	PYRIMETHAMINE 25MG TAB [VA Product]
C50022	DB00178	RAMIPRIL 5MG CAP [VA Product]
C50020	DB00178	RAMIPRIL 2.5MG CAP [VA Product]
C52802	DB00792	TRIPELENNAMINE HCL 100MG TAB,SA [VA Product]
C276726	DB00748	CARBINOXAMINE MALEATE 2MG/CARBINOXAMINE TANNATE 6MG/5ML SUSP,SA [VA Product]
C38596	DB00012	DARBEPOETIN ALFA,RECOMBINANT 500MCG/ML INJ W/ALBUMIN [VA Product]
C37654	DB01068	CLONAZEPAM 1MG TAB,UD [VA Product]
C37652	DB01068	CLONAZEPAM 1MG TAB [VA Product]
C37656	DB01068	CLONAZEPAM 2MG TAB [VA Product]
C37658	DB01068	CLONAZEPAM 2MG TAB,UD [VA Product]
C37650	DB01068	CLONAZEPAM 0.5MG TAB,UD [VA Product]
C37648	DB01068	CLONAZEPAM 0.5MG TAB [VA Product]
C274775	DB00636	CLOFIBRATE 500MG CAP [VA Product]
C37630	DB00838	CLOCORTOLONE PIVALATE 0.1% CREAM,TOP [VA Product]
C37632	DB00845	CLOFAZIMINE 50MG CAP [VA Product]
C274582	DB01064	ISOPROTERENOL HCL 0.062% SOLN,INHL [VA Product]
C274580	DB01064	ISOPROTERENOL HCL 0.031% SOLN,INHL [VA Product]
C37832	DB09287	COAL TAR DISTILLATE [VA Product]
C46596	DB00295	MORPHINE SO4 4MG/ML INJ [VA Product]
C51498	DB00605	SULINDAC 200MG TAB [VA Product]
C51496	DB00605	SULINDAC 150MG TAB [VA Product]
C51440	DB08798|DB00263	SULFISOXAZOLE 500MG TAB [VA Product]
C51438	DB01138	SULFINPYRAZONE 200MG CAP [VA Product]
C51436	DB01138	SULFINPYRAZONE 100MG TAB [VA Product]
C51434	DB00795	SULFASALAZINE 500MG TAB [VA Product]
C51414	DB01015	SULFAMETHOXAZOLE 500MG TAB [VA Product]
C51402	DB00576	SULFAMETHIZOLE 500MG TAB [VA Product]
C50946	DB09153	SODIUM CHLORIDE 10% INHL 15ML [VA Product]
C50.68.17856	DB09153	SODIUM CHLORIDE 3% INHL 15ML [VA Product]
C50.68^24435^	DB09153	SODIUM CHLORIDE 3% INHL 4ML [VA Product]
C273686	DB00456	CEPHALOTHIN NA 500MG/VIL INJ [VA Product]
C50.68^25760^	DB00254	DOXYCYCLINE HYCLATE 50MG TAB,EC [VA Product]
C46624	DB00218	MOXIFLOXACIN HCL 400MG TAB [VA Product]
C37164	DB01114	CHLORPHENIRAMINE MALEATE 12MG TAB,SA [VA Product]
C33268	DB00770	ALPROSTADIL 20MCG/VIL INJ [VA Product]
C33270	DB00770	ALPROSTADIL 20MCG/VIL INJ,SYSTEM [VA Product]
C52296	DB09100	THYROID STRONG 32MG TAB [VA Product]
C52276	DB09100	THYROID 32MG TAB [VA Product]
C39038	DB01914|DB09341	DEXTROSE 30% INJ [VA Product]
C50.68^20868^	DB01914|DB09341	LORAZEPAM 1MG/ML/DEXTROSE 5% INJ,BAG,100ML [VA Product]
C50.68^21223^	DB00586	DICLOFENAC POTASSIUM 25MG CAP,ORAL [VA Product]
C50508	DB00936	SALICYLIC ACID 40% PLASTER [VA Product]
C40400	DB00016	EPOETIN ALFA,RECOMBINANT 20000UNT/ML INJ [VA Product]
C52436	DB01036	TOLTERODINE TARTRATE 1MG TAB,UD [VA Product]
C52434	DB01036	TOLTERODINE TARTRATE 1MG TAB [VA Product]
C50.68^24705^	DB01428	SUNSCREEN-70 PABA-FREE COMBINATION SPRAY [VA Product]
C33554	DB00321	AMITRIPTYLINE HCL 100MG TAB,UD [VA Product]
C33552	DB00321	AMITRIPTYLINE HCL 100MG TAB [VA Product]
C50168	DB11597	RHO (D) IMMUNE GLOBULIN,HUMAN 15% INJ [VA Product]
C50.68^21992^	DB00363	CLOZAPINE (FAZACLO) 12.5MG TAB,RAPID DISINTEGRATING [VA Product]
C50.68^24779^	DB00363	CLOZAPINE (TEVA) 12.5MG TAB,RAPID DISINTEGRATING [VA Product]
C47240	DB00622	NICARDIPINE HCL 30MG CAP [VA Product]
C45628	DB01365	MEPHENTERMINE SO4 30MG/ML INJ [VA Product]
C45626	DB01365	MEPHENTERMINE SO4 15MG/ML INJ [VA Product]
C51810	DB09085	TETRACAINE HCL 0.5% SOLN,OPH [VA Product]
C50.68^24778^	DB09085	TETRACAINE HCL 0.5% VISCOUS SOLN,OPH [VA Product]
C51812	DB09085	TETRACAINE HCL 0.5% SOLN,OPH,1ML [VA Product]
C36310	DB00564	CARBAMAZEPINE 100MG TAB,SA (TEGRETOL-XR) [VA Product]
C33630	DB06767	AMMONIUM CHLORIDE 5MEQ/ML INJ [VA Product]
C36320	DB00564	CARBAMAZEPINE 200MG TAB,SA (TEGRETOL-XR) [VA Product]
C36326	DB00564	CARBAMAZEPINE 400MG TAB,SA (TEGRETOL-XR) [VA Product]
C39576	DB00343	DILTIAZEM HCL 5MG/ML INJ [VA Product]
C50.68.19776	DB01339	VECURONIUM BROMIDE 20MG/VIL INJ [VA Product]
C276479	DB01339	VECURONIUM BROMIDE 10MG/VIL INJ [VA Product]
C53102	DB01339	VECURONIUM BROMIDE 1MG/ML INJ [VA Product]
C45398	DB00888	MECHLORETHAMINE HCL 10MG/VIL INJ [VA Product]
C43556	DB06720|DB00053	IMIGLUCERASE 200U/VIL INJ [VA Product]
C43968	DB05382	IOPAMIDOL 261MG/ML INJ [VA Product]
C274313	DB01914|DB09341	OXYTOCIN 0.02UNT/ML/DEXTROSE 5% INJ [VA Product]
C50.68^26250^	DB00107	OXYTOCIN 2UNIT/100ML IN LACTATED RINGERS 1000ML INJ,SOLN [VA Product]
C273763	DB00783	ESTRADIOL CYPIONATE 1MG/ML INJ (IN OIL) [VA Product]
C41530	DB00158	FOLIC ACID 10MG/ML INJ [VA Product]
C39740	DB00280	DISOPYRAMIDE PO4 100MG CAP [VA Product]
C32296	DB06151	ACETYLCYSTEINE 20% SOLN,INHL [VA Product]
C32300	DB06151	ACETYLCYSTEINE 20% SOLN,INHL,30ML [VA Product]
C32292	DB06151	ACETYLCYSTEINE 20% (PF) SOLN,INHL,30ML [VA Product]
C32290	DB06151	ACETYLCYSTEINE 20% (PF) SOLN,INHL,10ML [VA Product]
C32288	DB06151	ACETYLCYSTEINE 20% (PF) SOLN,INHL [VA Product]
C32298	DB06151	ACETYLCYSTEINE 20% SOLN,INHL,10ML [VA Product]
C32294	DB06151	ACETYLCYSTEINE 20% (PF) SOLN,INHL,4ML [VA Product]
C32302	DB06151	ACETYLCYSTEINE 20% SOLN,INHL,4ML [VA Product]
C39736	DB00954	DIRITHROMYCIN 250MG TAB,EC [VA Product]
C274315	DB00107	OXYTOCIN 40UNT/ML SOLN,SPRAY NASAL [VA Product]
C39732	DB00975	DIPYRIDAMOLE 75MG TAB,EC [VA Product]
C39730	DB00975	DIPYRIDAMOLE 75MG TAB [VA Product]
C39734	DB00975	DIPYRIDAMOLE 75MG TAB,UD [VA Product]
C32244	DB03166	ACETIC ACID 36% LIQUID [VA Product]
C39728	DB00975	DIPYRIDAMOLE 5MG/ML INJ [VA Product]
C41508	DB01095	FLUVASTATIN NA 20MG CAP [VA Product]
C41510	DB01095	FLUVASTATIN NA 40MG CAP [VA Product]
C50.68^26512^	DB09096	BENZOYL PEROXIDE 9% WASH [VA Product]
C39284	DB00829	DIAZEPAM 10MG/SYSTEM,ADULT,GEL,RTL [VA Product]
C39286	DB00829	DIAZEPAM 10MG/SYSTEM,PEDIATRIC,GEL,RTL [VA Product]
C50.68^25007^	DB00563	METHOTREXATE 15MG/0.3ML AUTO INJECTOR [VA Product]
C49138	DB00761	POTASSIUM CHLORIDE 20MEQ/100ML INJ,BAG [VA Product]
C50.68^25006^	DB00563	METHOTREXATE 12.5MG/0.25ML AUTO INJECTOR [VA Product]
C50.68^25009^	DB00563	METHOTREXATE 17.5MG/0.35ML AUTO INJECTOR [VA Product]
C51456	DB09353	SULFUR 10% CREAM [VA Product]
C51508	DB00669	SUMATRIPTAN SUCCINATE 25MG TAB [VA Product]
C51500	DB00605	SULINDAC 200MG TAB,EC [VA Product]
C44734	DB00451	LEVOTHYROXINE NA 0.088MG TAB [VA Product]
C47646	DB11286	OATMEAL,COLLOIDAL 100% BATH PWDR [VA Product]
C23425833196118	DB00825	MENTHOL 1.4% PATCH [VA Product]
C47258	DB00184	NICOTINE 15MG/16HRS PATCH [VA Product]
C50.68.19939	DB00066	FOLLITROPIN ALFA 900UNT/1.5ML INJ,PEN,1.5ML [VA Product]
C50.68^26341^	DB00921	BUPRENORPHINE 300MCG FILM,BUCCAL [VA Product]
C275180	DB00424	HYOSCYAMINE SO4 0.13MG TAB [VA Product]
C38036	DB00318	CODEINE PO4 15MG/5ML SOLN,ORAL [VA Product]
C43320	DB00327	HYDROMORPHONE HCL 8MG TAB [VA Product]
C44736	DB00451	LEVOTHYROXINE NA 0.088MG TAB (SYNTHROID) [VA Product]
C47414	DB00727	NITROGLYCERIN 0.4MG/ML/D5W INJ,BTL,500ML [VA Product]
C47412	DB00727	NITROGLYCERIN 0.4MG/ML/D5W INJ,BTL,250ML [VA Product]
C47410	DB01914|DB09341	NITROGLYCERIN 0.4MG/ML/D5W INJ [VA Product]
C50.68^23990^	DB00254	DOXYCYCLINE HYCLATE 200MG TAB,EC [VA Product]
C51246	DB00489	SOTALOL HCL 160MG TAB [VA Product]
C51252	DB00489	SOTALOL HCL 80MG TAB,UD [VA Product]
C51250	DB00489	SOTALOL HCL 80MG TAB [VA Product]
C39030	DB01914|DB09341	DEXTROSE 20% INJ [VA Product]
C51244	DB00489	SOTALOL HCL 120MG TAB [VA Product]
C52334	DB00373	TIMOLOL MALEATE 0.25% SOLN,OPH,0.3ML [VA Product]
C50.68.18415	DB00373	TIMOLOL MALEATE 0.25% SOLN,OPH,0.2ML [VA Product]
C52332	DB00373	TIMOLOL MALEATE 0.25% SOLN,OPH [VA Product]
C274183	DB00373	TIMOLOL HEMIHYDRATE 0.25% SOLN,OPH [VA Product]
C50.68.17829	DB11150	BARIUM SO4 40% SUSP,ORAL [VA Product]
C39034	DB01914|DB09341	DEXTROSE 25GM/60GM SQUEEZE TUBE [VA Product]
C40324	DB00668	EPINEPHRINE (EPI-PEN) 0.3MG/0.3ML INJECTOR [VA Product]
C274966	DB00832	PHENSUXIMIDE 500MG CAP [VA Product]
C44986	DB00722	LISINOPRIL 30MG TAB [VA Product]
C47180	DB00627	NIACIN 100MG TAB [VA Product]
C46420	DB00745	MODAFINIL 200MG TAB [VA Product]
C36804	DB00482	CELECOXIB 100MG CAP,UD [VA Product]
C36802	DB00482	CELECOXIB 100MG CAP [VA Product]
C36806	DB00482	CELECOXIB 200MG CAP [VA Product]
C36808	DB00482	CELECOXIB 200MG CAP,UD [VA Product]
C32060	DB00284	ACARBOSE 25MG TAB [VA Product]
C50.68^24845^	DB00564	CARBAMAZEPINE (TARO) 200MG CAP,SA [VA Product]
C50.68^27326^	DB00564	CARBAMAZEPINE (VALIDUS) 200MG CAP,SA [VA Product]
C50.68^24839^	DB00564	CARBAMAZEPINE (NOSTRUM) 200MG CAP,SA [VA Product]
C50.68^24842^	DB00564	CARBAMAZEPINE (TEVA) 200MG CAP,SA [VA Product]
C50.68^24840^	DB00564	CARBAMAZEPINE (GSMS) 200MG CAP,SA [VA Product]
C50.68^24843^	DB00564	CARBAMAZEPINE (SHIRE) 200MG CAP,SA [VA Product]
C50.68^24844^	DB00564	CARBAMAZEPINE (APOTEX) 200MG CAP,SA [VA Product]
C50.68^24841^	DB00564	CARBAMAZEPINE (PRASCO) 200MG CAP,SA [VA Product]
C33794	DB00681	AMPHOTERICIN B 3% LOTION [VA Product]
C44492	DB00709	LAMIVUDINE 100MG TAB [VA Product]
C46264	DB00491	MIGLITOL 25MG TAB [VA Product]
C47064	DB01149	NEFAZODONE 200MG TAB [VA Product]
C47068	DB01149	NEFAZODONE 50MG TAB [VA Product]
C50.68^25634^	DB00413	PRAMIPEXOLE DIHYDROCHLORIDE 3.75MG 24HR TAB,SA [VA Product]
C50.68^21912^	DB00051	ADALIMUMAB 20MG/0.4ML INJ,SYRINGE,KIT [VA Product]
C275682	DB06724	CALCIUM CARBONATE 500MG/5ML SUSP,ORAL [VA Product]
C36094	DB06724	CALCIUM CARBONATE 650MG TAB [VA Product]
C36114	DB11093	CALCIUM CITRATE 950MG TAB [VA Product]
C50.68^23371^	DB11093	CALCIUM 200MG (CA CITRATE-950MG) TAB [VA Product]
C47274	DB01115	NIFEDIPINE (ADALAT CC) 30MG SA TAB [VA Product]
C47276	DB01115	NIFEDIPINE (ADALAT CC) 30MG SA TAB,UD [VA Product]
C50.68.20098	DB00295	MORPHINE CONCENTRATED 20MG/ML ORAL,SOLN 1ML [VA Product]
C50.68.18869	DB00295	MORPHINE SO4 20MG/ML SOLN,CONC,ORAL,0.25ML [VA Product]
C50.68^26495^	DB00295	MORPHINE CONCENTRATED 20MG/ML SOLN,ORAL,1ML [VA Product]
C50.68.18198	DB00295	MORPHINE SO4 20MG/ML SOLN,CONC,ORAL,1ML [VA Product]
C46572	DB00295	MORPHINE SO4 20MG/ML SOLN,CONC,ORAL [VA Product]
C50.68.20096	DB00295	MORPHINE CONCENTRATED 20MG/ML ORAL,SOLN 0.25ML [VA Product]
C50.68.20095	DB00295	MORPHINE CONCENTRATED 20MG/ML SOLN,ORAL [VA Product]
C50.68^26497^	DB00295	MORPHINE CONCENTRATED 10MG/0.5ML SOLN,ORAL,0.5ML [VA Product]
C46518	DB00295	MORPHINE SO4 100MG/5ML SOLN,ORAL [VA Product]
C50.68.18197	DB00295	MORPHINE SO4 20MG/ML SOLN,CONC,ORAL,0.5ML [VA Product]
C50.68.20097	DB00295	MORPHINE CONCENTRATED 20MG/ML ORAL,SOLN 0.5ML [VA Product]
C33636	DB06768	AMMONIUM LACTATE 12% LOTION [VA Product]
C33664	DB00543	AMOXAPINE 100MG TAB [VA Product]
C39290	DB00829	DIAZEPAM 15MG/SYSTEM,ADULT,GEL,RTL [VA Product]
C39314	DB00829	DIAZEPAM 5MG/SYSTEM,PEDIATRIC,GEL,RTL [VA Product]
C47282	DB01115	NIFEDIPINE (ADALAT CC) 90MG SA TAB [VA Product]
C47284	DB01115	NIFEDIPINE (ADALAT CC) 90MG SA TAB,UD [VA Product]
C35768	DB00297	BUPIVACAINE HCL 0.5% INJ [VA Product]
C45462	DB00351	MEGESTROL ACETATE 20MG TAB [VA Product]
C50.68^25118^	DB00343	DILTIAZEM (EQV-CARDIZEM) 240MG 24HR TAB [VA Product]
C39454	DB00390	DIGOXIN 0.125MG TAB,UD (LANOXIN) [VA Product]
C276376	DB00390	DIGOXIN (LANOXIN) 0.125MG TAB [VA Product]
C38052	DB00318	CODEINE PO4 60MG/ML (PF) INJ [VA Product]
C38056	DB00318	CODEINE PO4 60MG/ML INJ [VA Product]
C50.68^23843^	DB00547	DESOXIMETASONE 0.25% SPRAY,TOP [VA Product]
C50234	DB00734	RISPERIDONE 1MG TAB,ORAL DISINTEGRATING [VA Product]
C50.68.20179	DB00313	VALPROIC ACID 250MG CAP,SA [VA Product]
C23425755739067	DB00422	METHYLPHENIDATE HCL (RITALIN LA) 10MG CAP,SA [VA Product]
C39760	DB00313	DIVALPROEX NA 250MG TAB,EC,UD [VA Product]
C39758	DB00313	DIVALPROEX NA 250MG TAB,EC [VA Product]
C50.68^24243^	DB00575	CLONIDINE HCL 0.1MG TAB,SA [VA Product]
C37668	DB00575	CLONIDINE HCL 0.1MG TAB,UD [VA Product]
C37666	DB00575	CLONIDINE HCL 0.1MG TAB [VA Product]
C43308	DB00327	HYDROMORPHONE HCL 3MG TAB [VA Product]
C48044	DB00497	OXYCODONE HCL 5MG/5ML SOLN,ORAL [VA Product]
C51194	DB00052	SOMATROPIN 1.6MG/VIL INJ,MINIQUICK [VA Product]
C35804	DB01156	BUPROPION HCL 100MG TAB [VA Product]
C50.68^21695^	DB01156	BUPROPION HYDROBROMIDE 522MG 24HR TAB,SA [VA Product]
C50.68^21238^	DB00244	MESALAMINE 800MG TAB,EC [VA Product]
C42402	DB00502	HALOPERIDOL 20MG TAB [VA Product]
C36800	DB01112	CEFUROXIME NA 750MG/VIL INJ [VA Product]
C50.68^26013^	DB00669	SUMATRIPTAN 6.5MG/ACTUATION 4HR IONTOPHORETIC SYSTEM [VA Product]
C42434	DB00793	HALOPROGIN 1% CREAM,TOP [VA Product]
C50.68.20499	DB00555	LAMOTRIGINE (LAMICTAL) 200MG TAB [VA Product]
C36786	DB01112	CEFUROXIME NA 1.5GM/VIL INJ [VA Product]
C36794	DB01112	CEFUROXIME NA 30MG/ML INJ [VA Product]
C48488	DB00850	PERPHENAZINE 16MG/5ML LIQUID,ORAL [VA Product]
C37844	DB11082	COAL TAR,COLLOIDAL 30% EMULSION,TOP [VA Product]
C275132	DB00850	PERPHENAZINE 8MG TAB,SA [VA Product]
C275133	DB00850	PERPHENAZINE 4MG TAB,SA [VA Product]
C51526	DB09495	SUNSCREEN-15/AVOBENZONE/PABA-FREE LOTION [VA Product]
C51520	DB09495	SUNSCREEN 30/AVOBENZONE/PABA-FREE LOTION [VA Product]
C273561	DB00333	METHADONE HCL 45MG/20ML SOLN,ORAL [VA Product]
C44004	DB05382	IOTHALAMATE MEGLUMINE 60% INJ [VA Product]
C44006	DB05382	IOTHALAMATE MEGLUMINE 60% KIT [VA Product]
C52088	DB00372	THIETHYLPERAZINE MALEATE 10MG SUPP,RTL [VA Product]
C52090	DB00372	THIETHYLPERAZINE MALEATE 10MG TAB [VA Product]
C42398	DB00502	HALOPERIDOL 1MG TAB [VA Product]
C42400	DB00502	HALOPERIDOL 1MG TAB,UD [VA Product]
C42390	DB00502	HALOPERIDOL 0.5MG TAB [VA Product]
C42392	DB00502	HALOPERIDOL 0.5MG TAB,UD [VA Product]
C42430	DB00502	HALOPERIDOL LACTATE 5MG/5ML LIQUID,20ML [VA Product]
C42432	DB00502	HALOPERIDOL LACTATE 5MG/5ML LIQUID,5ML [VA Product]
C42426	DB00502	HALOPERIDOL LACTATE 5MG/5ML LIQUID,10ML [VA Product]
C42428	DB00502	HALOPERIDOL LACTATE 5MG/5ML LIQUID,15ML [VA Product]
C42412	DB00502	HALOPERIDOL 5MG TAB,UD [VA Product]
C42410	DB00502	HALOPERIDOL 5MG TAB [VA Product]
C42438	DB01159	HALOTHANE 100% LIQUID,INHL [VA Product]
C42436	DB00793	HALOPROGIN 1% LIQUID,TOP [VA Product]
C49828	DB00852	PSEUDOEPHEDRINE HCL 30MG/5ML SYRUP [VA Product]
C42446	DB11111	HAMAMELIS WATER LIQUID,TOP [VA Product]
C38778	DB01234	DEXAMETHASONE 4MG TAB [VA Product]
C48540	DB01438	PHENAZOPYRIDINE HCL 200MG TAB,EC [VA Product]
C33572	DB00321	AMITRIPTYLINE HCL 25MG TAB [VA Product]
C33574	DB00321	AMITRIPTYLINE HCL 25MG TAB,UD [VA Product]
C50.68.18343	DB08818	HYALURONATE NA (HYALGAN) 10MG/ML INJ,SYRINGE,2ML [VA Product]
C50.68^25087^	DB00669	SUMATRIPTAN SUCCINATE (SUMAVEL) 4MG/0.5ML INJ,PEN,0.5ML [VA Product]
C32664	DB00630	ALENDRONATE 70MG TAB [VA Product]
C47968	DB01303	OXTRIPHYLLINE 50MG/5ML SYRUP [VA Product]
C50.68^26826^	DB00563	METHOTREXATE NA 5MG TAB [VA Product]
C23425653483892	DB00563	METHOTREXATE NA 15MG TAB [VA Product]
C50.68^23081^	DB00638	FIBER 1.5GM TAB,CHEWABLE [VA Product]
C50.68^24734^	DB00341	CETIRIZINE HCL 10MG CAP,ORAL [VA Product]
C4970559788464	DB00425	ZOLPIDEM TARTRATE 12.5MG TAB,SA,UD [VA Product]
C4970554626635	DB00425	ZOLPIDEM TARTRATE 12.5MG TAB,SA [VA Product]
C50.68.19643	DB00401	NISOLDIPINE 17MG TAB,SA [VA Product]
C51024	DB09325	SODIUM FLUORIDE 1% GEL [VA Product]
C40468	DB00199	ERYTHROMYCIN 2% SOLN,TOP [VA Product]
C40466	DB00199	ERYTHROMYCIN 2% PLEDGET SOLN,TOP [VA Product]
C46118	DB01233	METOCLOPRAMIDE HCL 5MG/ML INJ [VA Product]
C46130	DB00524	METOLAZONE 5MG TAB,UD [VA Product]
C46128	DB00524	METOLAZONE 5MG TAB [VA Product]
C46158	DB00916	METRONIDAZOLE 0.75% CREAM,TOP [VA Product]
C46160	DB00974	METRONIDAZOLE 0.75% GEL,TOP [VA Product]
C33422	DB00479	AMIKACIN SO4 250MG/ML INJ [VA Product]
C33424	DB00479	AMIKACIN SO4 250MG/VIL INJ [VA Product]
C45416	DB00737	MECLIZINE HCL 30MG TAB [VA Product]
C45418	DB00737	MECLIZINE HCL 50MG TAB [VA Product]
C40842	DB01077	ETIDRONATE DISODIUM 200MG TAB [VA Product]
C39844	DB11089	DOCUSATE NA 20MG/5ML SYRUP,UNIT DOSE,25ML [VA Product]
C39842	DB11089	DOCUSATE NA 20MG/5ML SYRUP [VA Product]
C23425919421323	DB00390	DIGOXIN 0.05MG/ML ELIXIR,2.5ML [VA Product]
C39450	DB00390	DIGOXIN 0.05MG/ML ELIXIR [VA Product]
C23425925230441	DB00390	DIGOXIN 0.05MG/ML ELIXIR,5ML [VA Product]
C41046	DB00573	FENOPROFEN CA 600MG TAB,UD [VA Product]
C41044	DB00573	FENOPROFEN CA 600MG TAB [VA Product]
C38820	DB09555	DEXCHLORPHENIRAMINE MALEATE 2MG/5ML SYRUP [VA Product]
C42548	DB01109	HEPARIN NA 100UNT/ML (PF) LOCK FLUSH SOLN [VA Product]
C42560	DB01109	HEPARIN NA 100UNT/ML LOCK FLUSH SOLN [VA Product]
C42556	DB01109	HEPARIN NA 100UNT/ML INJ [VA Product]
C42558	DB01109	HEPARIN NA 100UNT/ML INJ,CARTRIDGE,3ML [VA Product]
C33332	DB11081	ALUMINUM CHLORIDE 76.86MG STRIP [VA Product]
C274969	DB00945	ASPIRIN 75MG TAB,CHEWABLE [VA Product]
C45912	DB00563	METHOTREXATE NA 2.5MG TAB DOSE PACK,16 [VA Product]
C34480	DB00945	ASPIRIN 81MG TAB,EC [VA Product]
C34482	DB00945	ASPIRIN 975MG TAB,EC [VA Product]
C34474	DB00945	ASPIRIN 650MG TAB,EC [VA Product]
C33620	DB06767	AMMONIUM CHLORIDE 0.4MEQ/ML INJ [VA Product]
C274972	DB00945	ASPIRIN 65MG TAB,CHEWABLE [VA Product]
C47294	DB01115	NIFEDIPINE (NIFEDICAL XL) 60MG SA TAB [VA Product]
C49984	DB00908	QUINIDINE SO4 200MG TAB,UD [VA Product]
C49982	DB00908	QUINIDINE SO4 200MG TAB [VA Product]
C274977	DB00945	ASPIRIN 975MG TAB,SA [VA Product]
C50.68.19162	DB00563	METHOTREXATE NA 2.5MG TAB DOSE PACK,12 [VA Product]
C53546	DB00682	WARFARIN NA 1MG TAB [VA Product]
C50.68^25500^	DB00682	WARFARIN NA (EXELAN) 1MG TAB [VA Product]
C53548	DB00682	WARFARIN NA 1MG TAB,UD [VA Product]
C50.68^21209^	DB00682	WARFARIN NA (GOLDEN STATE) 1MG TAB [VA Product]
C50.68.20744	DB00688	MYCOPHENOLATE MOFETIL HYDROCHLORIDE (CELLCEPT) 500MG/VIL INJ,IV [VA Product]
C50.68^25715^	DB00422	METHYLPHENIDATE HCL (APTENSIO XR) 20MG CAP,SA [VA Product]
C50630	DB11135	SELENIUM 50MCG TAB [VA Product]
C46012	DB09241	METHYLENE BLUE 65MG TAB [VA Product]
